"review_id","analysis_id","analysis_group","analysis_number","analysis_name","subgroup","subgroup_number","study_id","study_year","outcome_type","measure","TE","seTE","review_doi","review_url"
"CD000028","CD000028_G2_N1",2,1,"All-cause mortality","80 years or older",2,"EWPHBPE 1989",1989,"GENSUM","GEN_CI",1.17381,0.104572704081633,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N1",2,1,"All-cause mortality","80 years or older",2,"HYVET 2008",NA,"GENSUM","GEN_CI",0.824982,0.0756364795918367,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N1",2,1,"All-cause mortality","80 years or older",2,"HYVET P 2003",1999,"GENSUM","GEN_CI",1.201284,0.292861734693878,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N1",2,1,"All-cause mortality","80 years or older",2,"SHEP 1991",1991,"GENSUM","GEN_CI",0.931077,0.159590051020408,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N1",2,1,"All-cause mortality","80 years or older",2,"SHEP-P 1989",1986,"GENSUM","GEN_CI",4.732394,19.4767859693878,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N1",2,1,"All-cause mortality","80 years or older",2,"STOP 1991",1991,"GENSUM","GEN_CI",1.273566,0.643044897959184,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N1",2,1,"All-cause mortality","80 years or older",2,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",1.234991,0.192875765306122,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","60 to 79 years old",1,"Coope 1986",1986,"GENSUM","GEN_CI",0.763615,0.0976604591836735,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","60 to 79 years old",1,"HSCSG 1974",1974,"GENSUM","GEN_CI",0.807222,0.176467346938776,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","60 to 79 years old",1,"MRC-O 1992",1992,"GENSUM","GEN_CI",0.846426,0.0669234693877551,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","60 to 79 years old",1,"MRC-TMH 1985",1985,"GENSUM","GEN_CI",0.762467,0.118731632653061,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","60 to 79 years old",1,"SHEP 1991",1991,"GENSUM","GEN_CI",0.64095,0.0513,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","60 to 79 years old",1,"SHEP-P 1989",1986,"GENSUM","GEN_CI",0.637176,0.261615816326531,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","60 to 79 years old",1,"STOP 1991",1991,"GENSUM","GEN_CI",0.538619,0.073858418367347,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","60 to 79 years old",1,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",0.626663,0.0811841836734694,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","80 years or older",2,"Coope 1986",1986,"GENSUM","GEN_CI",0.416667,1.96129056122449,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","80 years or older",2,"HYVET 2008",NA,"GENSUM","GEN_CI",0.707258,0.0760227040816326,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","80 years or older",2,"HYVET P 2003",1999,"GENSUM","GEN_CI",0.955929,0.232039795918367,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","80 years or older",2,"SHEP 1991",1991,"GENSUM","GEN_CI",0.667209,0.120720153061224,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","80 years or older",2,"SHEP-P 1989",1986,"GENSUM","GEN_CI",0.642857,0.484281632653061,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","80 years or older",2,"STOP 1991",1991,"GENSUM","GEN_CI",0.694672,0.270361734693878,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N2",2,2,"Cardiovascular mortality and morbidity","80 years or older",2,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",0.954545,0.195107653061225,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","60 to 79 years old",1,"Coope 1986",1986,"GENSUM","GEN_CI",0.583249,0.163494642857143,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","60 to 79 years old",1,"HSCSG 1974",1974,"GENSUM","GEN_CI",0.852346,0.242059948979592,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","60 to 79 years old",1,"MRC-O 1992",1992,"GENSUM","GEN_CI",0.76409,0.0990451530612245,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","60 to 79 years old",1,"MRC-TMH 1985",1985,"GENSUM","GEN_CI",0.748474,0.205213010204082,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","60 to 79 years old",1,"SHEP 1991",1991,"GENSUM","GEN_CI",0.683683,0.0966165816326531,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","60 to 79 years old",1,"SHEP-P 1989",1986,"GENSUM","GEN_CI",0.664879,0.581036224489796,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","60 to 79 years old",1,"STOP 1991",1991,"GENSUM","GEN_CI",0.423913,0.115379336734694,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","60 to 79 years old",1,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",0.506886,0.116925255102041,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","80 years or older",2,"Coope 1986",1986,"GENSUM","GEN_CI",0.416667,1.96129056122449,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","80 years or older",2,"HYVET 2008",NA,"GENSUM","GEN_CI",0.731101,0.135761479591837,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","80 years or older",2,"HYVET P 2003",1999,"GENSUM","GEN_CI",0.497083,0.174516581632653,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","80 years or older",2,"SHEP 1991",1991,"GENSUM","GEN_CI",0.532597,0.144751530612245,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","80 years or older",2,"SHEP-P 1989",1986,"GENSUM","GEN_CI",0.214286,0.232792602040816,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","80 years or older",2,"STOP 1991",1991,"GENSUM","GEN_CI",1.157787,0.60111887755102,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N3",2,3,"Cerebrovascular mortality and morbidity","80 years or older",2,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",0.772727,0.259909693877551,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N4",2,4,"Coronary heart disease mortality and morbidity","60 to 79 years old",1,"Coope 1986",1986,"GENSUM","GEN_CI",1.020686,0.23639056122449,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N4",2,4,"Coronary heart disease mortality and morbidity","60 to 79 years old",1,"MRC-O 1992",1992,"GENSUM","GEN_CI",0.816095,0.0945252551020408,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N4",2,4,"Coronary heart disease mortality and morbidity","60 to 79 years old",1,"MRC-TMH 1985",1985,"GENSUM","GEN_CI",0.801573,0.165958928571429,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N4",2,4,"Coronary heart disease mortality and morbidity","60 to 79 years old",1,"SHEP 1991",1991,"GENSUM","GEN_CI",0.745671,0.105378826530612,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N4",2,4,"Coronary heart disease mortality and morbidity","60 to 79 years old",1,"SHEP-P 1989",1986,"GENSUM","GEN_CI",0.747989,0.515181887755102,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N4",2,4,"Coronary heart disease mortality and morbidity","60 to 79 years old",1,"STOP 1991",1991,"GENSUM","GEN_CI",0.756522,0.187717346938776,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N4",2,4,"Coronary heart disease mortality and morbidity","60 to 79 years old",1,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",0.6808,0.140934183673469,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N4",2,4,"Coronary heart disease mortality and morbidity","80 years or older",2,"Coope 1986",1986,"DICH","logOR",0.251314428280906,2.12319017234361,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N4",2,4,"Coronary heart disease mortality and morbidity","80 years or older",2,"HYVET 2008",NA,"GENSUM","GEN_CI",0.741852,0.36816862244898,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N4",2,4,"Coronary heart disease mortality and morbidity","80 years or older",2,"SHEP 1991",1991,"GENSUM","GEN_CI",0.704276,0.216595408163265,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N4",2,4,"Coronary heart disease mortality and morbidity","80 years or older",2,"SHEP-P 1989",1986,"GENSUM","GEN_CI",1.577465,7.38828801020408,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N4",2,4,"Coronary heart disease mortality and morbidity","80 years or older",2,"STOP 1991",1991,"GENSUM","GEN_CI",0.308943,1.91183520408163,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G2_N4",2,4,"Coronary heart disease mortality and morbidity","80 years or older",2,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",1.103896,0.414747193877551,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N1",3,1,"All-cause mortality","60 to 79 years old",1,"SHEP 1991",1991,"GENSUM","GEN_CI",0.860003,0.0903954081632653,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N1",3,1,"All-cause mortality","60 to 79 years old",1,"SHEP-P 1989",1986,"GENSUM","GEN_CI",0.783608,0.365627806122449,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N1",3,1,"All-cause mortality","60 to 79 years old",1,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",0.584729,0.10425,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N1",3,1,"All-cause mortality","80 years or older",2,"SHEP 1991",1991,"GENSUM","GEN_CI",0.931077,0.159590051020408,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N1",3,1,"All-cause mortality","80 years or older",2,"SHEP-P 1989",1986,"GENSUM","GEN_CI",4.732394,19.4767859693878,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N1",3,1,"All-cause mortality","80 years or older",2,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",1.234991,0.192875765306122,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N2",3,2,"Cardiovascular morbidity and mortality","60 to 79 years old",1,"SHEP 1991",1991,"GENSUM","GEN_CI",0.64095,0.0513,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N2",3,2,"Cardiovascular morbidity and mortality","60 to 79 years old",1,"SHEP-P 1989",1986,"GENSUM","GEN_CI",0.637176,0.261615816326531,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N2",3,2,"Cardiovascular morbidity and mortality","60 to 79 years old",1,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",0.626663,0.0811841836734694,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N2",3,2,"Cardiovascular morbidity and mortality","80 years or older",2,"SHEP 1991",1991,"GENSUM","GEN_CI",0.667209,0.120720153061224,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N2",3,2,"Cardiovascular morbidity and mortality","80 years or older",2,"SHEP-P 1989",1986,"GENSUM","GEN_CI",0.642857,0.484281632653061,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N2",3,2,"Cardiovascular morbidity and mortality","80 years or older",2,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",0.954545,0.195107653061225,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N3",3,3,"Cerebrovascular morbidity and mortality","60 to 79 years old",1,"SHEP 1991",1991,"GENSUM","GEN_CI",0.683683,0.0966165816326531,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N3",3,3,"Cerebrovascular morbidity and mortality","60 to 79 years old",1,"SHEP-P 1989",1986,"GENSUM","GEN_CI",0.664879,0.581036224489796,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N3",3,3,"Cerebrovascular morbidity and mortality","60 to 79 years old",1,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",0.506886,0.116925255102041,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N3",3,3,"Cerebrovascular morbidity and mortality","80 years or older",2,"SHEP 1991",1991,"GENSUM","GEN_CI",0.532597,0.144751530612245,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N3",3,3,"Cerebrovascular morbidity and mortality","80 years or older",2,"SHEP-P 1989",1986,"GENSUM","GEN_CI",0.214286,0.232792602040816,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N3",3,3,"Cerebrovascular morbidity and mortality","80 years or older",2,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",0.772727,0.259909693877551,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N4",3,4,"Coronary heart disease morbidity and mortality","60 to 79 years old",1,"SHEP 1991",1991,"GENSUM","GEN_CI",0.745671,0.105378826530612,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N4",3,4,"Coronary heart disease morbidity and mortality","60 to 79 years old",1,"SHEP-P 1989",1986,"GENSUM","GEN_CI",0.747989,0.515181887755102,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N4",3,4,"Coronary heart disease morbidity and mortality","60 to 79 years old",1,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",0.6808,0.140934183673469,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N4",3,4,"Coronary heart disease morbidity and mortality","80 years or older",2,"SHEP 1991",1991,"GENSUM","GEN_CI",0.704276,0.216595408163265,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N4",3,4,"Coronary heart disease morbidity and mortality","80 years or older",2,"SHEP-P 1989",1986,"GENSUM","GEN_CI",1.577465,7.38828801020408,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N4",3,4,"Coronary heart disease morbidity and mortality","80 years or older",2,"Syst-Eur 1991",1993,"GENSUM","GEN_CI",1.103896,0.414747193877551,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N5",3,5,"Withdrawal due to adverse effects 60 years or older","",NA,"SHEP 1991",1991,"GENSUM","GEN_CI",1.85409,0.171220408163265,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000028","CD000028_G3_N5",3,5,"Withdrawal due to adverse effects 60 years or older","",NA,"SHEP-P 1989",1986,"GENSUM","GEN_CI",0.853273,0.987233163265306,"10.1002/14651858.CD000028.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000028.pub4/full"
"CD000143","CD000143_G1_N1",1,1,"Extubation failure","CPAP level = 7 cm H2O ",NA,"Davis 1998",1998,"GENSUM","GIV",0,0.236723930074959,"10.1002/14651858.CD000143.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000143.pub2/full"
"CD000143","CD000143_G1_N1",1,1,"Extubation failure","CPAP level < 7 cm H2O",NA,"Annibale 1994",1994,"GENSUM","GIV",0,0.276912752087923,"10.1002/14651858.CD000143.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000143.pub2/full"
"CD000143","CD000143_G1_N1",1,1,"Extubation failure","CPAP level < 7 cm H2O",NA,"Chan 1993",1993,"GENSUM","GIV",0,0.254465697233597,"10.1002/14651858.CD000143.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000143.pub2/full"
"CD000143","CD000143_G1_N1",1,1,"Extubation failure","CPAP level < 7 cm H2O",NA,"Dimitriou 2000",2000,"GENSUM","GIV",0,0.282842712474619,"10.1002/14651858.CD000143.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000143.pub2/full"
"CD000143","CD000143_G1_N1",1,1,"Extubation failure","CPAP level < 7 cm H2O",NA,"Engelke 1982",1982,"GENSUM","GIV",0,1.39780046996921,"10.1002/14651858.CD000143.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000143.pub2/full"
"CD000143","CD000143_G1_N1",1,1,"Extubation failure","CPAP level < 7 cm H2O",NA,"Higgins 1991",1991,"GENSUM","GIV",0,0.342592887382865,"10.1002/14651858.CD000143.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000143.pub2/full"
"CD000143","CD000143_G1_N1",1,1,"Extubation failure","CPAP level < 7 cm H2O",NA,"Peake 2005",2005,"GENSUM","GIV",0,0.250848898877446,"10.1002/14651858.CD000143.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000143.pub2/full"
"CD000143","CD000143_G1_N1",1,1,"Extubation failure","CPAP level < 7 cm H2O",NA,"So 1995",1995,"GENSUM","GIV",0,0.49691355075413,"10.1002/14651858.CD000143.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000143.pub2/full"
"CD000143","CD000143_G1_N1",1,1,"Extubation failure","CPAP level < 7 cm H2O",NA,"Tapia 1995",1995,"GENSUM","GIV",0,0.758314612085986,"10.1002/14651858.CD000143.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000143.pub2/full"
"CD000143","CD000143_G1_N2",1,2,"Endotracheal reintubation","CPAP level = 7 cm H2O ",NA,"Davis 1998",1998,"GENSUM","GIV",0,0.236723930074959,"10.1002/14651858.CD000143.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD000143.pub2/full"
